id	title	publishedAt	thumbnailUrl	categoryId	defaultAudioLanguage	tags	viewCount	likeCount	dislikeCount	commentCount	uploadStatus	privacyStatus	license	embeddable	publicStatsViewable	madeForKids	topicCategories	duration	dimension	definition	caption	licensedContent	contentRating	projection
Rdy42jtT5x0	Independence Day Celebrations 2021 | Audio Jukebox | Bollywood Independence Day Special Songs	2021-08-13T13:30:04Z	https://i.ytimg.com/vi/Rdy42jtT5x0/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 songs', 'hindi 2021 songs', 'Desh bhakti Hindi gane', 'superhit desh bhakti songs', 'देश भक्ति हिंदी गाने', 'हिंदी जोक बॉक्स देश भक्ति सॉन्ग', 'हिंदी सदाबहार गाने', 'Hindi sad songs', 'Desh bhakti army songs', 'all songs desh bhakti', 'special gane Desh bhakti all songs', 'Desh bhakti jukebox', '15th August song 2020']	527722	25985	847	2796	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT40M31S	2d	hd	false	True	{}	rectangular
W3oFQOMMDXY	Dil Lauta Do (Behind The Scenes) Jubin N, Payal D| Sunny K, Saiyami K| Kunaal V| Navjit B| Bhushan K	2021-08-13T11:30:10Z	https://i.ytimg.com/vi/W3oFQOMMDXY/default.jpg	10	hi	['dil lauta do jubin nautiyal', 'dil lauta do', 'jubin nautiyal new song', 'dil lauta do mera', 'dil lauta do full song', 'dil lauta do teaser', 'dil lauta do song', 'dil lauta do review', 'dil lauta do reaction', 'dil lauta do chale jayenge', 'dil lauta do status', 'dil lauta do mera chale jaenge', 'dil lauta do mera status', 'dil lauta do old song', 'dil lauta do jubin', 'dil lauta do mera song', 'dil lauta do new song', 'jubin nautiyal dil lauta do', 'jubin dil lauta do', 'jubin ka dil lauta do']	714422	12774	533	402	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M8S	2d	hd	false	True	{}	rectangular
K0lQHseMJB4	Mauka Hai (Full Song) B Praak | Rochak Kohli | Manoj Muntashir | T-Series	2021-08-13T09:36:03Z	https://i.ytimg.com/vi/K0lQHseMJB4/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Dipa Karmakar', 'Hima Das', 'Mirabai Chanu', 'PV Sindhu', 'Anand Kumar', 'Subbiah Arunan', 'Pooja Bishnoi.', 'mauka hai b praak', 'mauka hai rochak kholi', 'b praak songs', 'manoj muntashir songs', 'manoj muntashir', 'b praak new song', 'mauka hai']	16200698	70417	2472	9346	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M55S	2d	hd	false	True	{}	rectangular
YHYDyf4Y3L0	Bhuj: The Pride of India | The Epic War Begins | Ajay Devgn Sanjay Dutt Sharad Kelkar |Streaming Now	2021-08-13T07:00:11Z	https://i.ytimg.com/vi/YHYDyf4Y3L0/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	70086	1792	179	206	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT20S	2d	hd	false	False	{}	rectangular
MOE_KAjs2Ik	Making Pehli Pehli Baar/Dheere Dheere - Ep3 | Prakriti,Darshan| T-Series Mixtape S3 |  Abhijit V	2021-08-12T11:41:06Z	https://i.ytimg.com/vi/MOE_KAjs2Ik/default.jpg	10	hi	['T series mixtape', 't series mixtape season 3', 'T series mixtape rewind', 't series mixtape season 3 all songs', 't series mixtape season 3 jukebox', 't series mixtape season 3 release date', 'Amazon prime music', 't series', '30 june', 't series mixtape season 3 sachet parampara', 't series mixtape season 3 jubin - tulsi', 't series mixtape season 3 Armaan malik - Palak muchhal', 't series mixtape season 3 darshan rawal', 'amazon mixtape', 'mixtape Amazon prime music']	133731	4985	208	435	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT1M21S	2d	hd	false	True	{}	rectangular
LGmjmkaECpc	Song Teaser ► Mauka Hai |  B Praak | Rochak Kohli | Manoj Muntashir | Releasing 13 August 2021	2021-08-12T10:30:03Z	https://i.ytimg.com/vi/LGmjmkaECpc/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Mauka Hai song', 'Mauka Hai video', 'Mauka Hai tseries', 'Mauka Hai lyrics', 'Mauka Hai lyrical', 'Mauka Hai hindi song', 'Mauka Hai new song', 'Mauka Hai full video', 'Mauka Hai audio', 'Mauka Hai hit songs 2021']	106991	4530	120	323	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music']	PT30S	2d	hd	false	True	{}	rectangular
ASOCOAUmQlg	Bhuj: The Pride of India | Stunning Visuals | Ajay D. Sanjay D. Sharad K. | Streaming from Tomorrow	2021-08-12T09:56:55Z	https://i.ytimg.com/vi/ASOCOAUmQlg/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	194896	3462	226	260	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT20S	2d	hd	false	False	{}	rectangular
lZnHa0Wmq2g	Is Qadar (Lyrical Video) Tulsi Kumar, Darshan Raval | Sachet-Parampara | Sayeed Quadri | Arvindr K	2021-08-12T09:00:14Z	https://i.ytimg.com/vi/lZnHa0Wmq2g/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'is qadar', 'tulsi kumar', 'darshan raval', 'is kadar darshan raval', 'darshan raval new song', 'tulsi kumar song', 'tulsi kumar new songs', 'tulsi kumar 2021 new song', 'is qadar tulsi kumar', 'is qadar tulsi kumar new song', 'tulsi kumar and darshan raval new song']	3028688	84589	2185	2432	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M7S	2d	hd	false	True	{}	rectangular
BQmvQmU3XqE	Bhuj: The Pride of India | Kya Subah Tak Runway Repair Hoga? | Ajay D. | Streaming from Tomorrow	2021-08-12T08:30:55Z	https://i.ytimg.com/vi/BQmvQmU3XqE/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	54548	1922	88	205	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT20S	2d	hd	false	False	{}	rectangular
J6jenp5IKtE	Bhuj: The Pride of India | The Sound of Battlefield | Ajay D. Sanjay D. | Streaming from Tomorrow	2021-08-12T06:57:49Z	https://i.ytimg.com/vi/J6jenp5IKtE/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Bhuj: The Pride of India']	87910	2449	338	294	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT20S	2d	hd	false	False	{}	rectangular
TiVppl0sCBA	Dard Kitna Hai Video Song | Nishie Singh | Maniesh Paul ,Prakriti Patel |  Sachin Gupta	2021-08-12T05:30:03Z	https://i.ytimg.com/vi/TiVppl0sCBA/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Dard Kitna Hai song', 'Dard Kitna Hai video', 'Dard Kitna Hai film song', 'Dard Kitna Hai tseries', 'Dard Kitna Hai lyrics', 'Dard Kitna Hai lyrical', 'Dard Kitna Hai hindi song', 'Dard Kitna Hai new song', 'Dard Kitna Hai full video']	330347	12763	1049	1296	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M4S	2d	hd	false	True	{}	rectangular
f-mghwKnqbE	Zardozi Lamhe Lyrical | Revolver Rani | Kangana Ranaut | Vir Das | T-Series	2021-08-11T13:30:07Z	https://i.ytimg.com/vi/f-mghwKnqbE/default.jpg	10	hi	['Revolver Rani Songs', 'Latest Bollywood Songs', 'Bollywood Songs', 'Hindi Songs', 'Latest Kangana Ranaut Songs', 'Piyush Mishra Songs', 'Vir Das Songs', 'am#1290asco', 'Rekha Bhardwaj', 'Banna Banni Song', 'Revolver Rani Full Songs', 'Revolver Rani', 'Tseries', 'Revolver Rani Full Video Songs', 'Zardozi Lamhe']	64406	1415	307	307	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT6M18S	2d	hd	false	True	{}	rectangular
C46DBfRznSs	Hanjugam Lyrical | Bhuj: The Pride Of India |Ajay D. Pranitha S. Sonakshi S.| Jubin N | Gourov D	2021-08-11T09:30:01Z	https://i.ytimg.com/vi/C46DBfRznSs/default.jpg	10	hi	['Hanjugam song', 'Hanjugam video', 'Hanjugam film song', 'Hanjugam tseries', 'Hanjugam lyrics', 'Hanjugam lyrical', 'Hanjugam hindi song', 'Hanjugam new song', 'Hanjugam full video', 'Hanjugam audio', 'Hanjugam hit songs 2021', 'Hanjugam 2021 hindi songs', 'Bhuj: The Pride Of India song', 'Bhuj: The Pride Of India video', 'Bhuj: The Pride Of India film song', 'Bhuj: The Pride Of India tseries']	688713	25196	1034	1632	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M4S	2d	hd	false	True	{}	rectangular
5qJVUCX5Qrk	Tumse Milna/Is Kadar ★Ep7 | Guru R, Dhvani B | Abhijit V | T-Series Mixtape S3 | Ahmed K | Bhushan K	2021-08-11T05:30:26Z	https://i.ytimg.com/vi/5qJVUCX5Qrk/default.jpg	10	hi	['t series mixtape season 3', 'T series mixtape rewind', 't series mixtape season 3 all songs', 't series mixtape season 3 jukebox', 't series mixtape season 3 release date', 'Amazon prime music', 't series', 't series mixtape season 3 sachet parampara', 't series mixtape season 3 darshan rawal', 'amazon mixtape', 'mixtape Amazon prime music', 'guru randhawa song', 'dhvani bhanushali new song']	5075459	195371	7173	8352	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M8S	2d	hd	false	True	{}	rectangular
jmayneIq31s	Gattu Tumhe Khelna Hi Hoga | Movie Clip 3 | Patiala House | Akshay Kumar | Anushka Sharma	2021-08-10T14:00:18Z	https://i.ytimg.com/vi/jmayneIq31s/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	60751	1449	205	339	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT4M48S	2d	hd	false	True	{}	rectangular
b179Jsivcy4	'Khel Khel Mein' Lyrical | WAZIR | Amitabh Bachchan, Farhan Akhtar | T-Series	2021-08-10T13:00:30Z	https://i.ytimg.com/vi/b179Jsivcy4/default.jpg	10	hi	['khel khel mein full song', 'khel khel mein full video', 'wazir full songs', 'wazir full video songs', 'Khel Khel mein song', 'khel khel me wazir song', 'khel khel mein wazir', 'khel khel song', 'wazir khel khel', 'wazir songs', 'wazir movie songs', 'Amitabh bachchan khel khel mein', 'amitabh bachchan', 'khel khel main', 'amitabh bachchan songs', 'new songs', 'songs', 'video', 'full song', 'wazir trailer', 'wajir', 'farhan akhtar', 'farhan akhtar songs', 'tere bin', 'tu mere paas', 'aditi rao hydari']	30713	756	119	158	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music']	PT4M2S	2d	hd	false	True	{}	rectangular
goDf4d0_YqU	Pyar Mera (Full Song) | Sumit Goswami | Sahil | Anishh | New Haryanvi Song 2021 | T-Series	2021-08-10T12:30:18Z	https://i.ytimg.com/vi/goDf4d0_YqU/default.jpg	10	hi	['Pyar Mera song', 'Pyar Mera video', 'Pyar Mera tseries', 'Pyar Mera lyrics', 'Pyar Mera lyrical', 'Pyar Mera new song', 'Pyar Mera full video', 'Pyar Mera audio', 'Pyar Mera 2021 songs', 'Pyar Mera hindi 2021songs', 'Pyar Mera Movie song', 'new haryanvi song', 'Sumit Goswami song', 'Sumit Goswami hindi song', 'Sumit Goswami audio', 'Sumit Goswami 2021 songs', 'haryanvi', 'haryanavi', 'haryanavi song', 'new haryanvi songs haryanavi 2021', 'haryanvi songs', 'haryanvi songs 2021', 'new haryanvi songs 2021']	158347	5303	300	297	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M29S	2d	hd	false	True	{}	rectangular
4Bo8Idz58Mk	Song Teaser ► Dard Kitna Hai | Nishie Singh | Maniesh Paul ,Prakriti Patel| Releasing 12 August 2021	2021-08-10T09:30:01Z	https://i.ytimg.com/vi/4Bo8Idz58Mk/default.jpg	10	hi	['Dard Kitna Hai song', 'Dard Kitna Hai video', 'Dard Kitna Hai film song', 'Dard Kitna Hai tseries', 'Dard Kitna Hai lyrics', 'Dard Kitna Hai lyrical', 'Dard Kitna Hai hindi song', 'Dard Kitna Hai new song', 'Dard Kitna Hai full video']	258546	5682	296	343	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT36S	2d	hd	false	True	{}	rectangular
